tweet_id,text,retweet,likes
1436267976068526087,COVID vaccine creator says mass boosters may be unnecessary https://t.co/W1UCNvwSVU,0,0
1436267976290971648,"RT @MarkReady47: Flu vaccine ~ 2400M doses and 1,951 deaths. Covid vaccine ~ 200M doses and 13,627 deaths. That makes the covid vaccine ~ 8…",1,0
1436267976836136962,RT @mchooyah: I encourage you to get the vaccine. I just don't want the government to force you. Be careful how much power you give the gov…,3105,0
1436267977733722113,"RT @FerroTV: Morning Note:

-S&amp;P futures inch higher
-Latest US vaccine push
-Pres Biden calls Pres Xi https://t.co/ArAUMT0bVe",6,0
1436267980191588353,"RT @DrHoenderkamp: Lets play out an informed consent conversation with a parent/child.. 

""Hi, today I am going to give you all of the info…",545,0
1436267981357600771,"@darrencooper11 @_Ja88erwocky @SkyNews That is NOT a vaccine. That is a therapeutic. Therapeutics ease infections to facilitate recovery. There's no protection except from symptom severity. Knowing that basic fact, none of the arguments for fully vaxxing everyone make sense.",0,0
1436267981491769344,"80% COVID-19 immunity lost in 6 months after vaccination, says US study; what this means for us https://t.co/yIuclicGFd #SmartNews",0,0
1436267981554733062,@mtgreenee @EliseStefanik @MarshaBlackburn @SenTedCruz @LindseyGrahamSC @GOPLeader @SteveScalise but the government can force you to inject a vaccine in your body 👇👇👇👇👇👇👇👇👇👇👇 https://t.co/R1dWh8Xl0E,0,0
1436267981588291585,RT @LennyDykstra: “The military is being compromised at a rapid rate.” … Americans better not get too comfortable. … What is the effect of…,3240,0
1436267981986803713,"RT @NPR: In a final video posted from her hospital bed, Megan Alexandra Blankenbiller pleaded with her TikTok followers not to wait to get…",300,0
1436267982016040963,"RT @chrislhayes: Just gonna throw this out there because, again, I feel like I'm losing my grip on reality but for private sector worker su…",927,0
1436267982737522690,RT @GeorgeTakei: As someone who experienced actual fascist policies in America and was sent to an internment camp solely because of my race…,9709,0
1436267983031177219,"RT @HumanRights4UK: Culture Secretary Oliver Dowden is willing to discriminate against, divide and coerce decent tax-paying citizens of the…",12,0
1436267983249317888,"RT @gummibear737: My message to unvaccinated people

1) I stand with you, whatever your decision is

2) As a vaccinated person I neither ju…",512,0
1436267984121630720,"I dont care if you have the vaccine or not. Yes its your right to choose whether or not to recieve it. And that's fine that's cool. But with the vaccine passports coming I'm ok with that. I've had my vaccines. And I'll be looking forward to the spoils of society. 
Cheers 🤘",0,0
1436267987439439874,@retro_trance @cathie_wood @Ryanjt4000 @chrischirp @SandraDunn1955 The obvious answer is that the vaccine reduces the chance of infection and therefore if younger people are vaccinated then it limits the spread.,0,0
1436267987464376321,"RT @mehdirhasan: Biden should have made this vaccine mandate announcement much earlier. But I'm glad he did it today.

In public health ter…",275,0
1436267987674091520,COVID vaccine creator says mass boosters may be unnecessary https://t.co/Us1eyxqhvM,0,0
1436267989544878080,RT @WDCouncil: Alexandria Community Centre and The Hub in Clydebank are open for vaccine drop-in sessions today from 9am-7pm. If you haven'…,8,0
1436267990278807552,"@maatuska_t Yes, every 6 months you get another dose of poison injected into your body.  Check out this post.
The Powerful Case Against Covid mRNA Vaccine https://t.co/PsU4Ag4nVP",0,1
1436267990853505028,"RT @duty2warn: ""All 50 states mandate vaccines for school attendance, such as those that protect against polio, measles, mumps, rubella and…",1400,0
1436267990878724096,"RT @scrowder: If you support a national vaccine mandate, but shout “my body, my choice!” in support of aborting of a baby with its OWN AUTO…",3306,0
1436267992422178819,"RT @T_S_P_O_O_K_Y: ""Read my lips - no vaccine mandate...""
@JoeBiden has lied about everything his entire career and been rewarded - he is t…",187,0
1436267993391144963,RT @PrisonPlanet: Vaccine mandates: The right finally finds its line in the sand. At last.,228,0
1436267994343223298,"RT @vodkabooty: don’t wanna hear your tears about mask and vaccine mandates when, 600k+ people have died already from Covid &amp; because of de…",19,0
1436267994741624842,"RT @RealCandaceO: The government mandating chemicals into your body against your will makes you a slave. 

I am not a slave and therefore u…",6907,0
1436267995781734403,"RT @IB_Thorson: https://t.co/8HllHZWKop
The only way to stop an employer vaccine mandate on an individual or small group level is to go on…",2,0
1436267996356366338,"RT @joncoopertweets: BREAKING: In a bold move to aggressively fight the Delta variant pandemic, President Biden will mandate the Covid-19 v…",2441,0
1436267996889194497,"RT @TitusNation: Mandated by “Dictators”
Seatbelts
Clean water.
Polio Vaccine
Air safety
Measles vaccine
Stoplights
Food standards
Fire ala…",545,0
1436268000441630720,RT @QueenVicstar: Wow!!! So my sons school have just told me they will be offering all 12-15 year students the vaccine!! Not on my fucking…,25,0
1436268000500404225,RT @hasanthehun: the vaccine is literally free,1281,0
1436268003071455235,"RT @zafirazafrin: Had to transfer out a patient (who refused vaccination!) who was already on HFM, not maintaining

She cried when we told…",2108,0
1436268003289600006,"RT @tedcruz: Joe Biden’s COVID vaccine mandate completely ignores the science and is an attack on Americans’ right to privacy. 

The feds h…",3155,0
1436268004686237696,RT @TorontoStar: Scientists are warning that a new variant dubbed ‘Mu’ — already detected in Ontario — contains a set of mutations indicati…,319,0
1436268004686319620,"RT @TheRealTypo: I'm not getting the vaccine
#MassNonCompliance",110,0
1436268005235822596,"RT @specialXservice: Globalist Banker thinks he's immune from prosecution!

Children CANNOT consent to experimental medical procedures

Dod…",3,0
1436268005240057859,"RT @DrTomFrieden: No corners were cut in the development of Covid vaccines. After decades of research, large clinical trials, and hundreds…",1168,0
1436268005462208513,"RT @KyndallFreer: Love how Carson Wentz doesn't trust doctors/science when it comes to a vaccine, but he trusts doctors/science when he's h…",484,0
1436268006263435267,"@VanessaRuffes @wcnc so instead of saying ""hey the vaccine isn't working that well we will make a new one that works and is safe"" we double down on what obviously is not working and not that safe...",0,0
1436268007370731521,RT @cryptomagi1: @YardleyShooting I think they're opening themselves up for massive legal problems. There's literally no evidence that the…,5,0
1436268007689437190,RT @concetta8631: Please explain how a student taking classes online be mandated to take a vaccine?,2026,0
1436268007874076676,RT @eNCA: Digital vaccine certificates to be issued https://t.co/PrFBTzFRtL,18,0
1436268008071221250,RT @HHSGov: Do you need a COVID-19 vaccine if you already had COVID? Dr. Eliseo Perez-Stable explains why you should get vaccinated.,554,0
1436268009035870208,RT @GeorgeTakei: As someone who experienced actual fascist policies in America and was sent to an internment camp solely because of my race…,9709,0
1436268009539178498,@Doherty_Girl @JohnJHarwood @docrocktex26 If this were more about saving lives than politics👉Biden would require all the hundreds of thousands of unvaxxed illegals to be deported but he won’t even make them take the vaccine. Postal workers are exempt too. I’m fully vaxxed &amp; fully against hypocritical mandates.,0,0
1436268010491285504,RT @PrisonPlanet: Vaccine mandates: The right finally finds its line in the sand. At last.,228,0
1436268013536399365,"WHEN TRUMP WAS IN OFFICE, THE DEMOCRATS SAID THE VACCINE IS POISON.  NOW, BIDEN'S IN OFFICE, THE VACCINE IS SUPPOSED TO BE NECESSARY. 
WHAT DO WE BELIEVE?
Biden declares sweeping new vaccine mandate: 'This is not about freedom' https://t.co/UceG0q8R9z #FoxNews",0,0
1436268015067271171,"RT @bethany83: Do you agree or disagree with the vaccine passport coming into effect in Scotland from the 1st of October? 

Retweet for a b…",94,0
1436268015960662016,RT @andrewlawrence: SNP- Vaccine passports for Scotland. https://t.co/fH445qGwAh,105,0
1436268016065466371,"RT @realDailyWire: ""The Daily Wire does have more than 100 employees but we won't be enforcing Joe Biden's unconstitutional and tyrannical…",4161,0
1436268016182890497,"@1Easterbrook @jbhearn You're arrogance is misplaced. How are you this ill informed at this stage? The proposed vaccine passports will no longer accept negative test as a condition of entry. 

But I guess ""aNtiVaX cOnsPiRacY"" is easier.",0,0
1436268016199782403,"RT @MPRnews: ""I shouldn't have waited.""
In the final video posted on her TikTok account, Megan Alexandra Blankenbiller pleaded with her fol…",1,0
1436268016690401280,"FlashPoint: Vaccine Mandated! Rights, Freedom &amp; What's Next... | Lance W... https://t.co/IubRm2pycC via @YouTube",0,0
1436268020003860482,"RT @DDO_VALSAD: My appeal to people whose second doses are due, to come forward.
Vaccine is available in the sufficient quantity. Session s…",16,0
1436268020079505410,"RT @scrowder: If you support a national vaccine mandate, but shout “my body, my choice!” in support of aborting of a baby with its OWN AUTO…",3306,0
1436268020649930752,"RT @BuckSexton: Not a single word from Joe Biden about naturally acquired immunity, which the latest data shows is more durable than the va…",7234,0
1436268021555761152,RT @kanafaith: @Cleavon_MD I received my first dose of the Covid-19 vaccine before I found out I was pregnant and my second at about 7 week…,9,0
1436268022147076100,"@TailorYogesh06 @soutikBBC There was no vaccine at that time, and both decided to cancel the matches. In this case, India could not put up a team.",0,0
1436268022382071808,I know my trip is in november but I only need my vaccine passport to get in #Scotland right?,0,0
1436268022398734341,@Poupon123 @_marching_Ents_ @kleeweller The horizons document distributed by Gen Frewin did say that after October AZ would be on request only... but things seem to have changed....incidentally I couldn’t find any news about over 60s being allowed to play the Vaccine Games 🙄,0,0
1436268022554140673,RT @andrewlawrence: SNP- Vaccine passports for Scotland. https://t.co/fH445qGwAh,105,0
1436268022679937027,"RT @RealSaavedra: When Biden said this, there were roughly 210,000 Americans that have died from the coronavirus and a vaccine had not yet…",45,0
1436268022705147907,RT @GeorgeTakei: As someone who experienced actual fascist policies in America and was sent to an internment camp solely because of my race…,9709,0
1436268022902165504,"RT @PeterSchiff: If government can force you to get a #vaccine you don't want, what else can it force you do to? If it's not ""your body, yo…",952,0
1436268023686434822,"RT @NPR: In a final video posted from her hospital bed, Megan Alexandra Blankenbiller pleaded with her TikTok followers not to wait to get…",300,0
1436268023904620551,"RT @SuzanneEvans1: Just care home staff? Just nightclubs? What, you really believed that? Seriously? Extension to use of vaccine passports…",45,0
1436268026266062854,"RT @DeadlineWH: ""The people on the ground who are resisting the vaccine are hoovering toxic pollution on the internet... that can lead to v…",139,0
1436268026664558593,vaccine or weekly negative covid tests?!!?! ima be in mednow like 🧍‍♀️,0,0
1436268028094734337,"RT @ElectionWiz: BREAKING: Texas Gov. Greg Abbott announces the state already working to halt Biden's vaccine mandate ""power grab.""",4114,0
1436268028132474885,"RT @AdamSerwer: COVID vaccine mandates are a dangerous slippery slope. First they’ll mandate the covid vaccine, next they’ll mandate vaccin…",603,0
1436268029726236676,RT @ChuckCallesto: BREAKING REPORT: United Airlines Staff who are granted RELIGIOUS EXEMPTIONS to Vaccine Mandate will now be put on UNPAID…,2100,0
1436268031043424257,"Vaccine mandates are not novel or radical. Healthcare workers, schoolchildren, and military service members are all mandated to take vaccines.",0,0
1436268031693492225,RT @BellaWallerstei: Government is going ahead with vaccine boosters even though Oxford vaccine Professor Dame Sarah Gilbert has said it is…,48,0
1436268032624578583,"RT @BradMossEsq: George Washington mandated inoculation against small pox.

The Supreme Court has ruled state vaccine mandates to be consti…",3783,0
1436268033408913424,"RT @zerohedge: ""Not Now, Not Ever"": RNC To Sue Biden Over Vaccine Mandate As GOP Governors Go Ballistic https://t.co/r1ltUQOAwe",67,0
1436268033559904257,RT @funder: @DanCrenshawTX Insanity is letting people die of a virus when there is a vaccine. You’re the radical here. Not us. Wake up.,490,0
1436268033811656709,RT @PrisonPlanet: After Joe Biden announced that all companies with more than 100 employees will be mandated to get employees vaccinated ag…,53,0
1436268034340106241,"RT @SavoirFaire44: Kid Rock
@KidRockOfficial
·
29m
Some people wouldn't recognize tyranny if it slapped a mask on their face, made them sta…",1,0
1436268034516205569,"RT @RNCResearch: Joe Biden and Democrats were spreading doubt about the vaccine for MONTHS last year. He never apologized. 
https://t.co/xs…",176,0
1436268035413790740,RT @Cornpop4Trump45: Except when it comes to vaccines @VP ? Then the Government has the right to force you to get a vaccine 💉 https://t.co/…,1,0
1436268035476574220,"RT @mmpadellan: President Biden: ""Many of us are frustrated with the nearly 80 million Americans who are still not vaccinated, even though…",6798,0
1436268035845804032,RT @jeremynewberger: I really wish the vaccine was tracking people with microchips. I really do. I would then get an App that beeped when y…,80,0
1436268036613361671,"Just in case you were wondering how the v@ccine manufacturers are getting away with murd...... errr....I mean..... helping us. 

🤪

@JamesDelingpole 

https://t.co/Uiw8dMQ73v",0,0
1436268037854961665,RT @PrisonPlanet: Research conducted by the University of California has found that teenage boys are six times more likely to suffer from h…,160,0
1436268039633260550,"RT @ChrisDJackson: @tedcruz It's not a vaccine mandate. It's a testing requirement.

If you don't want the vaccine, be prepared to test wee…",10,0
1436268039830339587,"RT @kayleighmcenany: Biden issues vaccine MANDATE!

FLASHBACK: “I don't think it should be mandatory, I wouldn't demand it be mandatory.”…",4154,0
1436268040753139717,"RT @kayleighmcenany: FLASHBACK:  CDC Director says there will be no nationwide vaccine mandate. 

WE NOW HAVE A VACCINE MANDATE! 

This is…",1691,0
1436268041289994240,RT @SenJohnThune: The federal government should NOT be forcing private citizens to get vaccinated. Period. I’m vaccinated. I encourage othe…,255,0
1436268041461977103,"RT @SoNowUknow2: I have had both jabs. No ill effects.
I am against vaccine passports and against mandatory vaccine injections on people wh…",2,0
1436268043705982977,RT @pcrclaims: Anyone know a single person saved by the vaccine yet?,38,0
1436268044570005505,Los Angeles Is Now the First Major School District to Make Students Get Vaxxed https://t.co/wYtKlt0hzR via @thedailybeast,0,0
1436268044926529537,"RT @kenklippenstein: The vaccine mandate doesn’t actually force you to get vaccinated, you can always just quit your job. Can’t afford to?…",1264,0
1436268045224267779,"RT @EssexPR: I don’t believe polls, but I hope this rips through the Conservative party and gives them sleepless nights.
You come for the k…",347,0
1436268045744459783,RT @SchmittNYC: Just a reminder the first people to politicize this vaccine were Joe Biden and Kamala Harris last summer telling Americans…,1173,0
1436268046117654531,RT @PrisonPlanet: The President elected in the name of 'healing division' and 'bringing the country back together again' is weaponizing vac…,1127,0
1436268046226706435,"RT @gummibear737: My message to unvaccinated people

1) I stand with you, whatever your decision is

2) As a vaccinated person I neither ju…",512,0
1436268046470062080,"@sailorrooscout For the last age group (80+) vaccine efficacy against death is really not that great, especially compared with claims of a ""90%+ protection"".",0,0
1436268047082291204,"The vaccine is not the problem. The problem is that America used to be all about the freedom to choose what's lawful, but that freedom is slowly but surely fading. I think people are finally understanding what ""democracy"" really means. You do not comply, then you're on notice.",0,0
1436268047476609034,"RT @MarinaMedvin: Biden will force ALL 2.1 million federal workers to get vaccinated, with NO option for testing because it's the ""only way…",847,0
1436268048625897475,"@19mon86 @MrHappyTits1 @SkyNews You’re correct freedom of choice, then you choose not to be vaccinated then you choose that, but don’t come crying if they bring in and expand the use of vaccine passports, hint: 😉 they’re already coming in bit by bit starting end of month 👍🏼",0,0
1436268048890142720,RT @newsmax: White House Press Secretary Jen Psaki ran from @EmeraldRobinson's question about then President-elect Biden in 2020 saying he…,786,0
1436268049980694528,RT @DCLongIslander: The same polls that show vaccine mandates as “popular” as a 70-30 issue were the same ones all last year which showed l…,10,0
1436268050232266752,"@mucklerscircle Not getting it isn't safe either, you have to weigh risk and right now there are getting to be new variants due to those not getting the vaccine and it's going to get stronger. Our vaccines will no longer work and then we'll have an even bigger problem.",0,0
1436268050626584578,"@ArtieGrassman @Craigthejr @travisakers Ma’am the fact that you were ‘considering it’ despite your husband’s recent unfortunate passing makes it clear that you do not intend to get the vaccine. And if a presidential speech endorsing the vaccine can dissuade you, your level of conspiracy-thought goes far beyond this.",0,0
1436268050920189956,"RT @AllisonPearson: The normal approval period for a vaccine is 4-5 years. 
 Covid vaccines were given emergency authorization. Only grante…",199,0
1436268050999758851,RT @NBCNews: Unvaccinated TikToker urges followers to get vaccine in last video before death: 'I shouldn't have waited.' https://t.co/0DMrL…,125,0
1436268051079499776,"RT @TheDemCoalition: In a final video posted from her hospital bed, Megan Alexandra Blankenbiller pleaded with her TikTok followers not to…",79,0
1436268051779964933,RT @DrEricDing: 📍If a 4 year old can die in her sleep just hours after getting a #COVID19 fever—the universe is telling us we need to manda…,416,0
1436268051985575938,Why vaccinating all teens is a difficult decision https://t.co/rSDEmUYGSP  #TodaysMedicalUpdate #Medicine #Health #Patients #NHS #FMRevolution #Today #Insurance #Pharmaceutical #Biotech #COVID19 #Coronavirus #Doctor #Policy #Vaccine #MedTech Please Retweet,0,0
1436268052300107779,Covid: How do I get the vaccine and will I need a booster? https://t.co/93NxeqkreA  #TodaysMedicalUpdate #Medicine #Health #Patients #NHS #FMRevolution #Today #Insurance #Pharmaceutical #Biotech #COVID19 #Coronavirus #Doctor #Policy #Vaccine #MedTech Please Retweet,0,0
1436268053034115075,"RT @TomiLahren: If your vaccine works why do you care if I’m not vaccinated?

If your mask works why do you care if my face is free? 

If y…",1589,0
1436268053633896449,"RT @AllisonPearson: Now up to 26 women who have heavy or weird periods after first jab.
  Please DM me your stories. 
This needs investigat…",34,0
1436268053956730885,Had the biggest whinge and posting on multiple pages about Melbourne not getting enough vaccines and our Pfizer vaccine allocation jumped today.   Feeling happy.,0,0
1436268054778896387,"RT @lindyli: Greg Abbott: “I issued an Executive Order protecting Texans’ right to choose whether they get the vaccine”

The man who would…",625,0
1436268055022166020,"Ottawa gym owner stands up to vaccine passports, refuses to check clients’ status https://t.co/MAj1bcjO2S via @truenorthcentre",0,0
1436268056347561987,"RT @RonFilipkowski: Anti-mask and anti-vaccine menace Veronica Wolski, whose supporters recently demanded she be treated with ivermectin wh…",785,0
1436268058990022658,"@yerda_selzavon @jennifer_condy @mspliz My point is if your prepared to put chemicals into your body, no matter what age, not knowing what they are or where they’ve come from why not a vaccine? I’ve not heard one reasonable reason for people not taking it. What’s yours?",0,0
1436268059057180672,@Angry_Staffer Also time for the private sector to follow. Sad that mandates must be put in place for a free vaccine that saves lives. But I'll support whatever works.,0,0
1436268059270909952,RT @SaraGonzalesTX: There is something deeply sinister about a government mandating a vaccine that is still being tested by one of its own…,143,0
1436268059501547523,RT @toddstarnes: Government workers who do not comply with the mandatory vaccine should NOT quit. Make the Biden Administration fire you.,1145,0
1436268062534164480,"RT @realDailyWire: ""The Daily Wire does have more than 100 employees but we won't be enforcing Joe Biden's unconstitutional and tyrannical…",4161,0
1436268063767289857,I done accepted every job 😂 1 saying I have to get the vaccine god please help me I’m scared lol,0,0
1436268063880622081,RT @4_04_Not_Found: Confirmed vaccine rebellion states so far. https://t.co/RVNOJccLWz,152,0
1436268064165801986,"RT @RealCandaceO: The government mandating chemicals into your body against your will makes you a slave. 

I am not a slave and therefore u…",6906,0
1436268064341995528,RT @seeker_jon: @CarmenStuder The vaccine suppresses the bodies neutralising antibodies according to research …surely this leaves you open…,12,0
1436268064438423554,"RT @RealCandaceO: The government mandating chemicals into your body against your will makes you a slave. 

I am not a slave and therefore u…",6906,0
1436268064463589380,"RT @duty2warn: ""All 50 states mandate vaccines for school attendance, such as those that protect against polio, measles, mumps, rubella and…",1400,0
1436268065088577541,@rodgray @LinaHidalgoTX That’s because liberals don’t care about life cause if they did they wouldn’t be so rushed to push an experimental vaccine 💉 on people just like they love to use abortions as they’re personal birth control .,0,0
1436268065168179200,"RT @Telegraph: 💉Teenage boys are six times more likely to suffer from heart problems from the vaccine than be hospitalised from Covid-19, a…",5503,0
1436268066531332112,"@glamtrotters @GavinWilliamson One in a million chance of a problem with the Vaccine, a lot more chance of an issue arising from Covid19. Get the jab.",0,0
1436268066967416835,"RT @RealCandaceO: The government mandating chemicals into your body against your will makes you a slave. 

I am not a slave and therefore u…",6906,0
1436268067177254925,"RT @AdamSerwer: COVID vaccine mandates are a dangerous slippery slope. First they’ll mandate the covid vaccine, next they’ll mandate vaccin…",603,0
1436268067311468548,RT @NBCNews: Unvaccinated TikToker urges followers to get vaccine in last video before death: 'I shouldn't have waited.' https://t.co/8xhbQ…,53,0
1436268067844149260,RT @TinResistAgain: @elisefoley @gtconway3d America is one of the few countries with enough vaccines at its disposal to protect every resid…,20,0
1436268068666331138,RT @KatiePavlich: If you want the vaccine great. Don’t want it for whatever reason? Fine and none of my business. Vaccines are supposed to…,1827,0
1436268069261881347,RT @BongoPrime: No masks. No protocols. No restrictions. No lockdown. No curfew. No vaccine. No sense.,23,0
1436268069383557122,RT @TheOnion: 5 Things To Know About Covid Vaccine Boosters https://t.co/fJOynzekPd,64,0
1436268069861662724,RT @kurteichenwald: COVID disaster is about to be the largest mass death event in US history - surpassing the 1918 flu - and *we* have a va…,789,0
1436268071514165259,"RT @SlimHeroics: Truthfully, you getting fired for not getting the vaccine means nothing to me. You feel so strongly about it, you don't ne…",113,0
1436268071791075329,RT @fmanjoo: Here’s Ben Domenech making the case for vaccine mandates in The Federalist. “This is one of the few areas where government nec…,226,0
1436268073040891910,"RT @TheRealHoarse: Dan Crenshaw is a trash person. 

He is just fine with you being murdered in a church by a felon with a weapon purchased…",281,0
1436268073351356417,"RT @LPNational: Want to help the Libertarian Party reach millions nationally with the message of bodily autonomy, consent culture, and NO g…",126,0
1436268073456226304,Live Q&amp;A: Biden Plans New Vaccine Mandates Requiring Businesses to Vacci... https://t.co/M8bBzDNHDM via @YouTube,0,0
1436268073753923593,"RT @KathyConWom: We live in very dark times
This is for a disease which is NOT a threat to humanity 
I cannot believe that this is constitu…",7,0
1436268075180085248,"RT @JackPosobiec: Post office workers exempt from the vaccine mandates, per WaPo

Are you paying attention yet?",8776,0
1436268075259731969,RT @Damot92: As somebody who is double vaccinated and caught covid last week I can say this is idiotic. Surely if you're going to bring in…,91,0
1436268075423305732,"RT @HumanRights4UK: Culture Secretary Oliver Dowden is willing to discriminate against, divide and coerce decent tax-paying citizens of the…",12,0
1436268075918184451,"RT @RealCandaceO: The government mandating chemicals into your body against your will makes you a slave. 

I am not a slave and therefore u…",6906,0
1436268076434083841,RT @EricLevitz: If the government can force you to either get a vaccine or take a COVID test once a week just to go to work during a pandem…,143,0
1436268079319851010,"RT @DrHoenderkamp: Lets play out an informed consent conversation with a parent/child.. 

""Hi, today I am going to give you all of the info…",545,0
1436268080003436549,RT @GeorgeTakei: As someone who experienced actual fascist policies in America and was sent to an internment camp solely because of my race…,9709,0
1436268080036990984,RT @seeker_jon: @CarmenStuder The vaccine suppresses the bodies neutralising antibodies according to research …surely this leaves you open…,12,0
1436268080225718274,RT @BrianMcSporran: If @Douglas4Moray votes against vaccine passports to keep Scots safe and for the rollout of vaccine passports in Englan…,150,0
1436268080494223366,RT @M_B_Petersen: The best predictor in DK - and elsewhere - of vaccine acceptance is trust in the authorities' management of the pandemic:…,67,0
1436268080678666240,@SandyGramley @DerekDoster @PhilipWegmann Children cannot get vaccine yet. Why don't you want to save them?,0,0
1436268080691236865,NC Governor Cooper urges people to get COVID vaccine https://t.co/jYYgCsxcLf,0,0
1436268083384049664,"RT @hommel_b: Why the unseemly rush to give our children a vaccine they don't need? https://t.co/UNrNCdKh3t 

Het bedrog van de ""Informed C…",12,0
1436268083992203267,RT @kenklippenstein: America’s a vaccine mandate country. Don’t like it? Leave. You’re either with us or you’re with the coronavirus. 🇺🇸🇺🇸🇺🇸,979,0
1436268084071915523,"We are in the grip of evil and are being eaten alive from within. 
#EnoughIsEnough 
https://t.co/lUqm1BQgpj",0,0
1436268084294160387,RT @RealCandaceO: What would happen if all 2.1 million federal employers refused to play ball with Dictator Biden and did not get the vacci…,9408,0
1436268085057572867,"RT @JamesMelville: 🔹They said “3 weeks to flatten the curve”
🔹They said we had “world beating”  PPE procurement
🔹They said that there would…",404,0
1436268088035614723,"RT @TiceRichard: SCIENTIFIC RESEARCH: Vaccine heart risk for 12-15 yr old boys is six times greater threat than Covid’. Our CMO, Professor…",201,0
1436268088811524097,RT @GeorgeTakei: As someone who experienced actual fascist policies in America and was sent to an internment camp solely because of my race…,9709,0
1436268089327374338,"@britsocimm has been exceptional in supporting both Immunologists and the general public during this period! Having played a small role in vaccine engagement, I have seen first hand the effort and dedication that has been involved in keeping the public well informed! https://t.co/Tev86vabzP",0,0
1436268090522849286,"RT @EssexPR: Isn’t t this the lady that everyone gave a standing ovation at Wimbledon ?..
Is she no longer going to be the goddess, now she…",156,0
