tweet_id,text,retweet,likes
1436268090661253121,"RT @ArchRose90: Should the government scrap vaccine passports for England?

Yes            Yes            Yes
👇🏼     ￼         👇🏼￼…",811,0
1436268091856535555,"@MimiJ9 This time last year, deaths and infection rates significantly lower in UK, 10 deaths, all before the vaccine rollout????",0,0
1436268092968120321,RT @KatiePavlich: President Joe Biden won't fire Dr. Fauci but he plans to fire any federal employee or contractor who doesn't want the Wuh…,1871,0
1436268093559525377,RT @freddiesayers: Give 12 year olds a coronavirus vaccine to improve their mental health… that’s a new one! 🥴 https://t.co/ez5elM1kax,91,0
1436268094775775239,RT @DrHoenderkamp: This means the risk they face from vaccine induced heart complications is 6.1 times higher than that of hospitalisation.…,412,0
1436268095165849601,"RT @RealCandaceO: The government mandating chemicals into your body against your will makes you a slave. 

I am not a slave and therefore u…",6906,0
1436268095954472964,"RT @MaizyDaizyZzzz: Johnson will threaten vaccine passports or lockdown to get his votes for the vaccine passports.

THE VACCINES DO NOT ST…",5,0
1436268096474558464,"RT @specterm: 620,000 Soldiers died in the Civil War. The largely vaccine-preventable illness called COVID 19 has killed 650,000. 200 Ameri…",586,0
1436268097409794051,"RT @sarbjitkaur1: First person to spot me @CP24 today is a Mimico resident who's says he asks anyone who claims Trudeau did ""nothing"" if th…",10,0
1436268098030555148,"RT @agcolehamilton: Vaccine passports harm principle of government by consent in this country. 

Vaccines are vital but a free society shou…",124,0
1436268098739441671,"RT @SkyNews: ""What is the point of requiring a vaccine to protect others if that vaccine does not durably prevent onward transmission?""

Pr…",631,0
1436268099121057793,You able to force a vaccine on us but you “not able” to erase our student loans like you said you was.,0,0
1436268099196669953,"RT @realDailyWire: ""The Daily Wire does have more than 100 employees but we won't be enforcing Joe Biden's unconstitutional and tyrannical…",4161,0
1436268100337418240,"RT @ArtemisWishfoot: You know, it's actually pretty fucking hilarious how easy it is to set boomers off in a tantrum.
Often our generation…",1,0
1436268100345806849,"@Boballard13 @seanhannity Science also says natural immunity is as good as the vaccine. 
Hope people realize, this will never go away. It has animal reservoirs, not human reservoirs. 
Vaccinated people can still get it, vaccinated people can still spread it",0,0
1436268101855756292,"RT @BigBrotherWatch: Because Scottish Parliament's vaccine passport vote today was on a motion, not a law, there is nothing to bring a lega…",469,0
1436268103806169089,"@abitcoinperson Lol, no vaccine is 100% effective.  Chicken pox is above 90% MMR is about 97%, one dose of the polio is 90% effective and three doses is 99% effective.  Seems like they had to change the language of their literature because it was to difficult for some to understand the concept",0,0
1436268104607170561,"RT @TomiLahren: If your vaccine works why do you care if I’m not vaccinated?

If your mask works why do you care if my face is free? 

If y…",1589,0
1436268105186033672,"RT @FrogNews: Sure schools require vaccines all the time, but until now, it's always been a vaccine that worked, and a disease that actuall…",1,0
1436268105777487879,"RT @Oilfield_Rando: Why are people who work for a living being forced to get the vaccine but not people on welfare? 

Answer that one and y…",325,0
1436268105802530828,"RT @SchottHappens: In 1905 the U.S. Supreme Court upheld a vaccine mandate in Massachusetts as Constitutional.

The ruling basically said o…",2803,0
1436268106385612801,"RT @tedcruz: Joe Biden’s COVID vaccine mandate completely ignores the science and is an attack on Americans’ right to privacy. 

The feds h…",3155,0
1436268106461155330,"RT @emeriticus: Many businesses actually agree with vaccine mandates, which is partly why Biden felt emboldened to move forward with a fede…",274,0
1436268106649853956,RT @RepThomasMassie: He doesn’t have the power to mandate this. If government could mandate the vaccine for federal employees &amp; contractors…,3742,0
1436268107937501188,"RT @USAFacts: 62% of Americans have received at least one dose of a COVID-19 vaccine as of August 29, 2021. See more data on the COVID-19 v…",35,0
1436268108147273733,"RT @GregAbbott_TX: Biden’s vaccine mandate is an assault on private businesses.

I issued an Executive Order protecting Texans’ right to ch…",4848,0
1436268108264652801,The vaccine is not a cure I just wanted to let y’all know,0,0
1436268108323434503,"RT @GlasgowGuy2015: These are the 68 MSP’s who voted to introduce Vaccine Passports in the once democratic, free and fair Scotland. 

Evil,…",185,0
1436268108885417985,"If I’d known the second vaccine jab would fuck me up like this, I wouldn’t of had it 😂😭",0,0
1436268108931502080,"RT @JPNadda: Another milestone in vaccination!
Under the guidance of Hon PM @narendramodi Ji, Goa has administered the first vaccine dose t…",542,0
1436268109069963270,"RT @LeaksLegal: Informed consent requires balancing risk. The question is, what data is provided by government, especially to minors, to as…",4,0
1436268109074157574,@MsGlynisBarber The worlds gone vaccine mad all of a sudden!!,0,0
1436268109598441473,"RT @chrislhayes: Just gonna throw this out there because, again, I feel like I'm losing my grip on reality but for private sector worker su…",926,0
1436268110579789824,"RT @RoyceSquad_Pamp: Today, some people are hesitating about which vaccine to choose, and I think it makes no difference: any of the availa…",3,0
1436268110827429888,"RT @RealLordBrexitb: We can stop further lockdowns, 12-15 vaccines and the vaccine passports.  But we need the roundabout protests explodin…",26,0
1436268111368441873,RT @_crazyfellow_: Why’s everyone suddenly getting the vaccine?,1,0
1436268112014413828,RT @ggreenwald: I'm having a hard time believing that the ACLU -- just out of the blue -- decided to reverse its long-time civil libertaria…,2042,0
1436268113767583746,"RT @NPR: In a final video posted from her hospital bed, Megan Alexandra Blankenbiller pleaded with her TikTok followers not to wait to get…",300,0
1436268114119778306,"RT @LisaMarieBoothe: If you have a 99.97% chance or higher of survival against COVID, why in the hell are you subjecting your body to a vac…",2262,0
1436268114447118337,"RT @JackPosobiec: Post office workers exempt from the vaccine mandates, per WaPo

Are you paying attention yet?",8776,0
1436268114975592448,"""We The People"" are being played by an evil resident @JoeBiden, his evil administration and the #FakeNews pushing vaccine.

While still experiencing 2 major fuckups.

1; the wide open southern border being invaded every minute of every day.

2; the surrender in #Afghanistan.",0,0
1436268115281784835,"RT @NeilClark66: As we all predicted, Johnson the blackmailer will promote Vaccine Passports as a way of avoiding further lockdowns- while…",126,0
1436268115462082570,I wonder if some type of speakeasy will appear if vaccine passports are introduced?,0,0
1436268116523241477,RT @larryelder: The Biden Vaccine Mandate is tyrannical &amp; authoritarian. The President of the United States is threatening the livelihood o…,3954,0
1436268117219479552,"RT @danielsgoldman: GOP re vaccine mandate: how dare you tell me what to do with my body. 

GOP re abortion: I will tell you what you can d…",1138,0
1436268118137978882,RT @RealCandaceO: What would happen if all 2.1 million federal employers refused to play ball with Dictator Biden and did not get the vacci…,9408,0
1436268118595162114,"RT @JulianHillMP: 🏅Gold Medal for rorting goes to 🥁… Scott Morrison!

Now he’s even found a way to rort Australia’s vaccine program.

Secre…",280,0
1436268119056596993,"RT @tedcruz: Joe Biden’s COVID vaccine mandate completely ignores the science and is an attack on Americans’ right to privacy. 

The feds h…",3155,0
1436268119429836800,RT @DrDooleyMD: I will never forgive our government for sending kids back to school and allowing millions of them to be infected with a vir…,393,0
1436268120251924480,"RT @evandubs: Imagine a vaccine that works so well that it doesn’t produce long-lasting immunity to the disease, requires you to still wear…",420,0
1436268121669529602,RT @ndrew_lawrence: tune in to fox news tonight if you want to watch a bunch of vaccinated people who work at a place w vaccination require…,5583,0
1436268122890194952,"Adjusting for vaccine protection, the US death rate among the unvaccinated is nearly the highest it has ever been. Even without this adjustment, death in the current wave is on track to be at least the 3rd worst, nationally. (8) https://t.co/TrZYs1L6s3",0,0
1436268123716562945,"First week back at Lords - zoom is over, it's packed, there are new rules and so I feel like new girl, AGAIN. But what isn't new is the continued erosion of democracy by cavalier introduction of policies (like tax rises and vaccine passports)...

https://t.co/eeydBZn6Z4  (1/2)",0,0
1436268124270211072,So are we really suing Texas for the abortion law saying it violates human rights but mandating the vaccine for the majority of the country?,0,0
1436268124333035525,"RT @VinnMo: @DanCrenshawTX Total denial of history. We've had vaccine mandates before, saving lives. Ask the Supreme Court. That's why we d…",3,0
1436268125331365890,"RT @danielsgoldman: GOP re vaccine mandate: how dare you tell me what to do with my body. 

GOP re abortion: I will tell you what you can d…",1138,0
1436268125452898307,"RT @DelthiaRicks: Lasting immunity &amp; protection from a new single-shot, room-temperature stable Covid vaccine. An internat'l collaboration…",6,0
1436268125679505410,RT @BellaWallerstei: Government is going ahead with vaccine boosters even though Oxford vaccine Professor Dame Sarah Gilbert has said it is…,48,0
1436268125918580737,RT @DanRather: Today the Biden Administration went on the offensive. Vaccine mandates. A law suit against Texas. The ability to control nat…,7929,0
1436268126073761798,"RT @MarkReady47: Flu vaccine ~ 2400M doses and 1,951 deaths. Covid vaccine ~ 200M doses and 13,627 deaths. That makes the covid vaccine ~ 8…",23,0
1436268127537483793,RT @DrEricDing: Amazing—new Moderna combination vaccine of 6 mRNAs against 3 different respiratory viruses: #SARSCoV2 booster &amp; influenza b…,474,0
1436268128334385154,"RT @RepMeijer: Since getting both shots in Jan (publicly encouraging others to get it w/each) I’ve visited several vax clinics, incl w/ Gov…",20,0
1436268128900554754,"RT @VictorianCHO: Don’t wait. Vaccinate. Any vaccine, but get it now.",676,0
1436268129517248512,"RT @DrHoenderkamp: Lets play out an informed consent conversation with a parent/child.. 

""Hi, today I am going to give you all of the info…",545,0
1436268129886298114,"RT @BradMossEsq: George Washington mandated inoculation against small pox.

The Supreme Court has ruled state vaccine mandates to be consti…",3783,0
1436268131345907714,"RT @jbhearn: Please correct me if I am wrong.

A vaccine passport means that if you have been double jabbed and have Covid you can go to ev…",1172,0
1436268132159553547,"RT @ianbremmer: A vaccine mandate is about freedom. 

Freedom to go to work.
Freedom to go to school.
Freedom to live a healthy life.",431,0
1436268132365000704,"RT @zafirazafrin: Had to transfer out a patient (who refused vaccination!) who was already on HFM, not maintaining

She cried when we told…",2107,0
1436268132511928323,"RT @duty2warn: ""All 50 states mandate vaccines for school attendance, such as those that protect against polio, measles, mumps, rubella and…",1400,0
1436268133027827713,RT @GeorgeTakei: As someone who experienced actual fascist policies in America and was sent to an internment camp solely because of my race…,9709,0
1436268134177050624,"RT @tedcruz: Joe Biden’s COVID vaccine mandate completely ignores the science and is an attack on Americans’ right to privacy. 

The feds h…",3155,0
1436268134424535040,RT @4_04_Not_Found: Confirmed vaccine rebellion states so far. https://t.co/RVNOJccLWz,152,0
1436268134529372161,the vaccine https://t.co/w73BR9m6ON,0,0
1436268134973984782,"RT @AJKayWriter: Stop thinking this is about one vaccine.

It’s about whether you think the government should have the power to take your j…",463,0
1436268136836313088,"RT @BuzzPatterson: Why are you postal workers exempt from the federal employee vaccine mandate? They’re on the front lines. 

Because, it’s…",1099,0
1436268137809334281,"RT @pnjaban: Perhaps if all Americans identify as postal workers, we too can be exempt from vaccine mandates?",2263,0
1436268137872302085,RT @TWPundit: Lucy! Let me ‘splain it to you. If the unvaccinated have to get vaccinated to protect the vaccinated from the unvaccinated th…,17,0
1436268138023297024,"RT @BernieSpofforth: An Extension of Vaccine passports is already being looked at for your own safety.

Vaccine passports are unscientific,…",13,0
1436268138761359366,"RT @TitusNation: Mandated by “Dictators”
Seatbelts
Clean water.
Polio Vaccine
Air safety
Measles vaccine
Stoplights
Food standards
Fire ala…",545,0
1436268140225257472,"RT @chrislhayes: Just gonna throw this out there because, again, I feel like I'm losing my grip on reality but for private sector worker su…",926,0
1436268140472713217,"RT @ananavarro: If instead of taking mule de-wormer, assaulting teachers &amp; flight attendants, coughing on people, faking vaxx cards, and th…",1851,0
1436268140875427840,"RT @RealCandaceO: The government mandating chemicals into your body against your will makes you a slave. 

I am not a slave and therefore u…",6905,0
1436268141265358848,"RT @chrissyclark_: Well… after getting the Pfizer vaccine and having COVID twice, I have been diagnosed with COVID for a THIRD time. 

Symp…",5065,0
1436268142171357184,"RT @TonyArm1956: Do Not Comply! 

Biden is a Fraudulent President.

The election was rigged so he could win and destroy America

President…",7,0
1436268142670630912,"RT @FreedomAllian11: In light of this new evidence, how can the government go ahead with #covidvaccines for children? 

""Teenage boys are s…",10,0
1436268143123521536,"@RafCastagna @AnafitAF @MacleodJust @CheryllovesGIFS @PaulUK2901 Its mutating BECAUSE of the vaccine you spoob. Thats how viruses work, the mutate to get around immunity.",0,0
1436268143253594113,"@HopArtist @ananavarro Opaganib , an antiviral is being evaluated to treat severe Covid-19 pneumonia. We have a vaccine that works  to prevent or lessen impact of covid. Your point?",0,0
1436268143589081093,RT @PrisonPlanet: Research conducted by the University of California has found that teenage boys are six times more likely to suffer from h…,157,0
1436268143727587328,"RT @SchottHappens: In 1905 the U.S. Supreme Court upheld a vaccine mandate in Massachusetts as Constitutional.

The ruling basically said o…",2803,0
1436268144079822851,RT @TheRickyDavila: Fox Propaganda requires all of its employees to be vaccinated whilst simultaneously paying hosts to tell people not to…,208,0
1436268146302799883,"RT @ChannelUK1: THEN
Before they were bought off, every Scottish green opposed vaccine passports.

NOW
After they were bought off every Sco…",136,0
1436268146428559369,"RT @DrewHolden360: Whatever your thoughts on vaccine mandates, Biden’s new order is like 8,000x more tyrannical than anything Trump ever di…",3910,0
1436268146759983109,"RT @DonMcglashen: COVID vaccine 30 times more dradly than the flu vaccine.

So that's why they are so desperate to mandate it.

Because che…",7,0
1436268147808612357,"RT @EdmundKudzayi: “Some members of this group have antibodies from a previous Covid case and are reasonably protected from future illness,…",1,0
1436268148089495552,@princehabane @nalutece @themattmcd @TheDailyShow Well I wish you luck as you take your chances with Covid which is far more dangerous than the vaccine technology that’s been developed and tested for 50 years.,0,0
1436268148257435650,"@toddstarnes @FoxNews Psst, Todd. It’s true. 

@FoxNews employees have to get a vaccine. This means they are secretly Democrats. Trust me. 

#GetVaccinated #WearAMask #GetVaccinated #WearAMask #GetVaccinated #WearAMask #GetVaccinated #WearAMask #GetVaccinated #WearAMask #GetVaccinated #WearAMask",0,0
1436268148525776896,"RT @JackPosobiec: Post office workers exempt from the vaccine mandates, per WaPo

Are you paying attention yet?",8776,0
1436268149066846211,"@PrisonPlanet My son is leaving for Marine Bootcamp next week and they are making him take the vaccine. 
It's next to impossible to get out of it too. Pisses me off.",0,0
1436268149180190722,"RT @lisamajor400: @TiceRichard Would be interesting to find out what the UK Government's contract says?
https://t.co/nl3L5WQ9eM",1,0
1436268150136393737,RT @YardleyShooting: No one should be pressured into having the vaccine. https://t.co/RFl1G55p3n,88,0
1436268150757208064,RT @Richard88312106: @MattWalshBlog So…I guess the “vaccine” doesn’t work if an unvaccinated person can give a vaccinated person Covid.  Do…,8,0
1436268150773911553,RT @Madz_Grant: Well I never https://t.co/UqUezPY6gr,85,0
1436268150832631812,"RT @jbhearn: Please correct me if I am wrong.

A vaccine passport means that if you have been double jabbed and have Covid you can go to ev…",1171,0
1436268151256330241,@PeggyMunson1 @JenniferBroncho @DonaldJTrumpJr You’re right polio doesn’t mutate and how many years of knowledge they have on that vaccine. You can’t compare two different things it’s like apples to oranges. COVID-19 is like the flu not polio,0,0
1436268151608680454,"@JeffIrw92558866 @DConnellyNW If I have to take it every 6 months for the rest of my life, that’s fine, as long as the science checks out.

Having vaccine boosters is totally normal, and we already take annual flu shots.",0,0
1436268152099426308,RT @NBCNews: Unvaccinated TikToker urges followers to get vaccine in last video before death: 'I shouldn't have waited.' https://t.co/8xhbQ…,52,0
1436268152145465347,"RT @DailyCaller: After ending the press briefing, @PressSec is asked ""what happened to my body my choice"" when it comes to covid-19 vaccine…",1020,0
1436268152694861826,RT @bookishseawitch: dolly parton didn’t tumble outta bed and stumble to the kitchen and pour herself a cup of ambition just for you to ref…,7907,0
1436268152753639431,RT @hicksyalex: @MaizyDaizyZzzz What a waste of our tax. This should come out of @MattHancock's pocket not National Insurance. We are knee…,2,0
1436268153105960962,"The proper mass line isn’t for vaccine mandates but for employers offering financial incentives, education, paid time off etc to incentive vaccination. Also most workers can get vaxed if they want to as well. It isn’t a access issue, it’s really an education issue",0,0
1436268155287089152,RT @TinResistAgain: @elisefoley @gtconway3d America is one of the few countries with enough vaccines at its disposal to protect every resid…,20,0
1436268155848953862,"RT @MattRooneyNJ: I am vaccinated. Don't regret my decision one bit.

The President of the United States does NOT have the power to coerce…",453,0
1436268156088201217,"RT @chrissyclark_: Well… after getting the Pfizer vaccine and having COVID twice, I have been diagnosed with COVID for a THIRD time. 

Symp…",5065,0
1436268158285926403,"RT @RealCandaceO: The government mandating chemicals into your body against your will makes you a slave. 

I am not a slave and therefore u…",6905,0
1436268159561093120,"RT @DrHoenderkamp: Lets play out an informed consent conversation with a parent/child.. 

""Hi, today I am going to give you all of the info…",545,0
1436268159653199879,"RT @luwirobles: Get your Covid Vaccine Now.
#FlexMoNa Royce Cabrera
@ArtistCenter @royce_squad",4,0
1436268159858720776,RT @pcrclaims: Anyone know a single person saved by the vaccine yet?,38,0
1436268160160727040,RT @DanRather: Today the Biden Administration went on the offensive. Vaccine mandates. A law suit against Texas. The ability to control nat…,7928,0
1436268160165023744,"RT @BernieSpofforth: An Extension of Vaccine passports is already being looked at for your own safety.

Vaccine passports are unscientific,…",13,0
1436268160269922305,"RT @ClareCraigPath: You need to write to your MP.

Many don't like Vaccine Passports.

If they hear from you it makes a big difference -the…",196,0
1436268161188384768,"@kayleighmcenany Flashback: you never even knew a person who contracted Polio or Smallpox, wiped out in the USA with vaccine mandates. You're welcome. 

Along came Trump and liar Sec. McEnany.  Pandemic declared a hoax. 650,000 die of it in the USA.
You are culpable.",0,0
1436268161238700032,"RT @Mark_J_Harper: It’s good that Govt consults on these things, but this consultation also brings a mandatory flu vaccine into considerati…",195,0
1436268162207657986,"RT @ACTBrigitte: Vaccine Passports have no place in a free society! My medical history is none of your business!

Take Action: https://t.co…",200,0
1436268163264565250,"RT @TomthunkitsMind: A VA Man who thought he was “invincible,” asks if you had the choice between saying family goodbyes &amp;  planning your f…",1,0
1436268163646332930,RT @Madz_Grant: Well I never https://t.co/UqUezPY6gr,85,0
1436268164057346049,RT @JustTheNews: .@SenRonJohnson (R-Wis.) reacted to President @JoeBiden’s new COVID-19 vaccine requirements that were released on Thursday…,132,0
1436268167739936770,"RT @Jen4Scot: The Scottish Parliament, where MSPs debate what constitutes a nightclub, AFTER they have passed vaccine passport legislation…",14,0
1436268167924523009,RT @RealCandaceO: What would happen if all 2.1 million federal employers refused to play ball with Dictator Biden and did not get the vacci…,9407,0
1436268169266712582,"RT @MSNBC: President Biden on new vaccine requirements: ""We need to do more. This is not about freedom or personal choice. It's about prote…",95,0
1436268169698676736,RT @MattWalshBlog: I got the vaccine and it works and I trust it but if you don't get the vaccine then I will get sick and die and it will…,3966,0
1436268169811972103,"RT @ElijahSchaffer: “They are mandating an outdated vaccine” - CEO of a large media company 

Get Rekt",366,0
1436268170235482114,"RT @newsmax: President Biden's sweeping new vaccine mandate is ""gross,"" ""totalitarian,"" and ""fascist,"" says Rep. Byron Donalds. https://t.c…",133,0
1436268171477008388,RT @PrisonPlanet: Vaccine mandates: The right finally finds its line in the sand. At last.,228,0
1436268172244570113,"RT @RealCandaceO: The government mandating chemicals into your body against your will makes you a slave. 

I am not a slave and therefore u…",6905,0
1436268172693344262,"@stewartfisher Vaccination is the way out of it yes - but that was still the case yesterday before vaccine passports were a thing.

It’s whether having to prove it is fair and justified.",0,0
1436268172714336259,"You have to wonder if Biden is actually trying to crash America's economy. I think he'll succeed in crashing it.

https://t.co/SyYjBKWiLr",0,0
1436268173096013826,RT @QuoteDigging: @travisakers Today the Biden Administration went on the offensive. Vaccine mandates. A law suit against Texas. The abilit…,429,0
1436268174006226945,CO Public Health Agency Suspends Vaccine Clinics Over Harassment | @crooksandliars https://t.co/0Sb8OLbCka,0,0
1436268174383665160,"RT @KathyConWom: We live in very dark times
This is for a disease which is NOT a threat to humanity 
I cannot believe that this is constitu…",7,0
1436268174551437322,RT @ChuckCallesto: BREAKING REPORT: United Airlines Staff who are granted RELIGIOUS EXEMPTIONS to Vaccine Mandate will now be put on UNPAID…,2099,0
1436268177122545668,RT @PrisonPlanet: Research conducted by the University of California has found that teenage boys are six times more likely to suffer from h…,157,0
1436268180188635136,"RT @KaivanShroff: Dan Crenshaw didn’t complain about vaccine mandates in the military.

He didn’t complain about vaccine mandates at Harvar…",903,0
1436268181211987969,"RT @realDailyWire: ""The Daily Wire does have more than 100 employees but we won't be enforcing Joe Biden's unconstitutional and tyrannical…",4160,0
1436268181941747712,"RT @mmpadellan: President Biden: ""Many of us are frustrated with the nearly 80 million Americans who are still not vaccinated, even though…",6798,0
1436268182076014594,"🇩🇪 The vaccine manufacturer #BioNTech reports another success: From mid-October, the first children under the age of 12 in Germany could be vaccinated with the # Corona vaccine.  #germany #mostliked https://t.co/PRxNKeaHUe",0,0
1436268182160003076,"RT @KellDA: Choice. Abbott denies women the choice to make our own healthcare decisions but in the same breath, he says no to the governmen…",269,0
1436268183233568768,RT @KatiePavlich: If you want the vaccine great. Don’t want it for whatever reason? Fine and none of my business. Vaccines are supposed to…,1827,0
1436268183795683330,"RT @bethany83: Do you agree or disagree with the vaccine passport coming into effect in Scotland from the 1st of October? 

Retweet for a b…",94,0
1436268184017977344,RT @JackPosobiec: The vaccine must be mandated bc it is the only way everyone can be protected but right now the unvaccinated are a threat…,829,0
1436268184034807810,"RT @jbhearn: Please correct me if I am wrong.

A vaccine passport means that if you have been double jabbed and have Covid you can go to ev…",1171,0
1436268184148054021,"RT @BradMossEsq: George Washington mandated inoculation against small pox.

The Supreme Court has ruled state vaccine mandates to be consti…",3783,0
1436268184684871682,"RT @RealCandaceO: The government mandating chemicals into your body against your will makes you a slave. 

I am not a slave and therefore u…",6905,0
1436268184877867010,"@WarmGingerTea @nikkid517 @sknaheloc @lfc4me96 Is Pfizer liable for vaccine injuries due to the EUA version that is available in the US?
Were the control groups lost (vaccinated)?
When were animal trials done? When did human trials begin?
Why are they just starting to explore menstrual issues?",0,0
1436268185146232836,RT @DrEricDing: Amazing—new Moderna combination vaccine of 6 mRNAs against 3 different respiratory viruses: #SARSCoV2 booster &amp; influenza b…,474,0
1436268188115800068,"RT @BernieSpofforth: An Extension of Vaccine passports is already being looked at for your own safety.

Vaccine passports are unscientific,…",13,0
1436268189533437957,"Territorians aged 60 and older in urban #Darwin can now access #Pfizer coronavirus vaccine - ABC News | #covid19aus | Hope this time it is true, not #SA | Go #NT 💉 https://t.co/lpvPO8XR1d",0,0
1436268190951096326,"RNC vows to sue over Biden vaccine, testing mandate https://t.co/BFLI94vAjZ",0,0
1436268190980612096,@mdnij34 It's vaccine or routine testing. That's the only way we'll start to control this pandemic. And contact tracing.,0,0
1436268191085383698,"RT @TheWoolCorner: @DHSCgovuk Vaccine passports are👇

❌ Pointless
❌ Damaging
❌ Discriminatory",4,0
1436268193673252866,"RT @LPNational: Vaccine mandates will not lead to wider trust in the science, it will only lead to #MassNonCompliance.",499,0
1436268195988615170,RT @hughosmond: So this should be the end of vaccine passports right here right now from PHE report. ⁦@BorisJohnson⁩ ⁦@EssexPR⁩ Just as hig…,444,0
1436268196026273795,@mcsefl @The_real_jaybo @RandPaul When you figure out that it’s about more than the vaccine you will say aha!,0,0
1436268197045489670,"RT @DaveAtherton20: -Migrant crisis
-Pension triple lock
-National Insurance
-Vaccine passports

The dam has broken for @BorisJohnson 

Wes…",21,0
1436268198370885633,RT @RL4DJT: Will Joe Biden issue a vaccine mandate for all of the illegal immigrants crossing our southern border? 🤔,2,0
1436268201646739458,RT @gregkellyusa: Shut up JOE !  I just checked with my LAWYERS. The government DOESN'T HAVE THE AUTHORITY to FORCE the vaccine on ANYONE.…,3914,0
1436268202527502337,@jahbreela @Charliemagne @EricGr10 @ianbremmer The more people who aren’t vaccinated = more infections = more virus mutations = more risk of vaccine escape variant,0,0
1436268202842001408,"I have that same mark on my left shoulder from getting my Polio Vaccine a bazillion years ago.

Of course we didn't have social media and Faux News back then, so once the Polio Vaccine was available we rolled up our sleeves and were grateful to get it.

Please go get Vaccinated! https://t.co/EzYpCE1sf7 https://t.co/GWpQ7zfr4f",0,0
1436268203035054084,"RT @Jim_Jordan: First, they say you can’t go to church. 
Then, they try to take your guns. 
Now, they’re trying to take your job. 

No vacc…",5865,0
